   13654   6956   257

     116    5594    1020    3074     116       1
     117    2494    5597    3077     117       1
     118    5597    1023    3077     118       1
     119    5885    2153    3692     119       1
     120    6532    4145    1609     120       1
     121    6531    4146    1610     121       1
     122    5882    2154    3693     122       1
     123    1421    4276    2719     123       1
     124    1422    2720    4277     124       1
     125    1671    3936    2915     125       1
     126    1755    3956    4550     126       1
     127    2689    5119    5325     127       1
     128    2690    5120    5326     128       1
     129    2687    5122    5328     129       1
     130    2688    5123    5329     130       1
     131     302    2163    2911     131       1
     132     303    2164    2912     132       1
     133     304    2165    2913     133       1
     134     305    2166    2914     134       1
     135    1443    2153    5885     135       1
     136     257    4185    1964     136       1
     137    2111    2380    6078     137       1
     138     378    2286    3381     138       1
     139    1444    2154    5882     139       1
     140     852    5595    2410     140       1
     141     694    3844    2278     141       1
     142    1533    2278    3844     142       1
     143    2140    3470    4540     143       1
     144    1315    2781    2431     144       1
     145    1316    2782    2432     145       1
     146     954    2431    2781     146       1
     147     955    2432    2782     147       1
     148    1318    2783    2433     148       1
     149    1317    2780    2430     149       1
     150     956    2433    2783     150       1
     151     953    2430    2780     151       1
     152     488    2309    3818     152       1
     153    2398    3475    5778     153       1
     154     586    2022    4348     154       1
     155    6804    4203    1564     155       1
     156     435    2183    2661     156       1
     157    1929    2510    5957     157       1
     158     436    2184    2662     158       1
     159    1219    4413    2997     159       1
     160    1218    4414    2998     160       1
     161     437    2667    2188     161       1
     162     267    2132    4135     162       1
     163    1490    3092    3198     163       1
     164    1148    3198    3092     164       1
     165     306    5119    2689     165       1
     166     307    5120    2690     166       1
     167     308    5122    2687     167       1
     168     309    5123    2688     168       1
     169     852    4711    5595     169       1
     170      46    4127    2143     170       1
     171      30    4128    2144     171       1
     172     458    3026    3858     172       1
     173      62    4126    2142     173       1
     174      14    4125    2141     174       1
     175    1145    2392    5206     175       1
     176    1144    2391    5205     176       1
     177    2380    6864    6078     177       1
     178    1877    4964    2865     178       1
     179    1289    2265    3042     179       1
     180    1266    4180    2023     180       1
     181     681    2023    4180     181       1
     182     413    2915    3936     182       1
     183    1767    3203    4577     183       1
     184    1448    4435    2547     184       1
     185    1450    4434    2546     185       1
     186    1324    4150    3915     186       1
     187    2077    4997    2980     187       1
     188    1421    3573    4276     188       1
     189    1422    4277    3574     189       1
     190    2078    2976    4995     190       1
     191     883    2104    3541     191       1
     192    5932     945    2943     192       1
     193    2468    5932    2943     193       1
     194     777    3864    2205     194       1
     195    1160    3543    1977     195       1
     196    1162    3542    1976     196       1
     197    1163    3539    1974     197       1
     198    1164    3540    1975     198       1
     199    4997    1510    2980     199       1
     200     507    3839    2115     200       1
     201    4995    2976    1505     201       1
     202     258    6829    2107     202       1
     203    1966    2451    3950     203       1
     204    1967    2453    3949     204       1
     205    1643    4729    3204     205       1
     206     353    4089    2080     206       1
     207    1642    4731    3205     207       1
     208     746    5337    2061     208       1
     209     343    3851    2037     209       1
     210    1184    2037    3851     210       1
     211     300    2569    3197     211       1
     212     535    4243    3126     212       1
     213     452    2147    2724     213       1
     214     453    2725    2146     214       1
     215    1851    2930    5690     215       1
     216    1850    2929    5691     216       1
     217     821    2369    3487     217       1
     218    1848    2927    5692     218       1
     219    1849    2928    5693     219       1
     220    1369    2249    2649     220       1
     221    1370    2250    2650     221       1
     222    1268    3487    2369     222       1
     223    1131    3433    4183     223       1
     224    1368    2251    2648     224       1
     225    1367    2252    2647     225       1
     226    6661    3120    2338     226       1
     227    6663    3119    2343     227       1
     228    6660    3118    2342     228       1
     229    2907    3527    6384     229       1
     230    2906    6383    3529     230       1
     231    6658    2341    3115     231       1
     232    1929    4183    3433     232       1
     233    1806    5522    2232     233       1
     234    1807    2233    5521     234       1
     235     797    2232    5522     235       1
     236     798    5521    2233     236       1
     237    1270    2288    2603     237       1
     238    1805    5523    2231     238       1
     239    1269    2289    2602     239       1
     240     796    2231    5523     240       1
     241    1267    2290    2600     241       1
     242    1268    2291    2601     242       1
     243    1117    2679    2681     243       1
     244    1118    2682    2680     244       1
     245     942    2681    2679     245       1
     246     943    2680    2682     246       1
     247    1119    2678    2677     247       1
     248     941    2677    2678     248       1
     249    1304    3078    2766     249       1
     250    1808    5524    2234     250       1
     251    1017    2766    3078     251       1
     252     799    2234    5524     252       1
     253     931    2619    3814     253       1
     254     777    4991    4185     254       1
     255    1009    2767    2562     255       1
     256     777    5445    3864     256       1
     257     998    2570    2408     257       1
     258     442    2408    2570     258       1
     259     507    2115    5057     259       1
     260     711    3322    2116     260       1
     261     712    3323    2117     261       1
     262     713    3321    2118     262       1
     263     329    2594    2272     263       1
     264     997    5995    2052     264       1
     265    1000    5994    2051     265       1
     266     292    3042    4641     266       1
     267      99    2430    3294     267       1
     268     243    2433    3295     268       1
     269     195    2431    3292     269       1
     270     147    2432    3293     270       1
     271    1163    1974    3928     271       1
     272    1164    1975    3929     272       1
     273    1162    1976    3927     273       1
     274    1160    1977    3926     274       1
     275     911    5718    2370     275       1
     276    1695    2813    4640     276       1
     277    1149    3633    2691     277       1
     278    1581    2691    3633     278       1
     279    1150    2692    3634     279       1
     280    1582    3634    2692     280       1
     281    1297    2202    2926     281       1
     282    1151    2693    3635     282       1
     283    1583    3635    2693     283       1
     284    1326    3435    2354     284       1
     285      81      82    2223     285       1
     286     129     130    2224     286       1
     287    1260    2296    2626     287       1
     288     931    3814    2683     288       1
     289      95      96    2225     289       1
     290     239     240    2226     290       1
     291     177     178    2227     291       1
     292     225     226    2228     292       1
     293     191     192    2229     293       1
     294     143     144    2230     294       1
     295    5089    4000     740     295       1
     296    5090    4001     741     296       1
     297    5088    4002     742     297       1
     298    1145    5206    3129     298       1
     299    1144    5205    3127     299       1
     300     304    2649    2249     300       1
     301     305    2650    2250     301       1
     302     303    2648    2251     302       1
     303     302    2647    2252     303       1
     304    2010    4401    3240     304       1
     305    4401    1030    3240     305       1
     306    1033    2162    3069     306       1
     307     329    2414    2594     307       1
     308    1032    2161    3068     308       1
     309    2232    5870    3407     309       1
     310    2233    3408    5871     310       1
     311    1850    4279    2929     311       1
     312    1851    4278    2930     312       1
     313    1848    4281    2927     313       1
     314    1849    4282    2928     314       1
     315     917    4164    3892     315       1
     316     267    4135    4219     316       1
     317     958    2600    2290     317       1
     318     959    2601    2291     318       1
     319     957    2603    2288     319       1
     320     960    2602    2289     320       1
     321    1775    3912    2509     321       1
     322     376    2411    3361     322       1
     323    1244    3361    2411     323       1
     324     266    3284    1997     324       1
     325    1843    2393    5625     325       1
     326    1263    4551    2085     326       1
     327     500    2606    4708     327       1
     328    1261    4256    1991     328       1
     329     398    2396    2805     329       1
     330    1046    2805    2396     330       1
     331     399    2806    2397     331       1
     332    1047    2397    2806     332       1
     333    1261    1991    3125     333       1
     334    2606    6364    4708     334       1
     335     450    3407    5870     335       1
     336     451    5871    3408     336       1
     337    1871    2595    5657     337       1
     338    1872    5658    2596     338       1
     339    1873    5656    2593     339       1
     340     478    2714    3538     340       1
     341    1126    2001    3761     341       1
     342     270    2906    3529     342       1
     343     273    3527    2907     343       1
     344     406    5853    2067     344       1
     345     408    5852    2069     345       1
     346    2547    4435    6050     346       1
     347    2546    4434    6051     347       1
     348     342    3907    2036     348       1
     349     295    2846    2106     349       1
     350     115    2238    4140     350       1
     351      67    2237    4141     351       1
     352     163    2239    4142     352       1
     353     211    2240    4143     353       1
     354    2411    3713    4385     354       1
     355    2714    5993    3538     355       1
     356     982    5398    5174     356       1
     357     339    2131    3096     357       1
     358    1548    2161    4988     358       1
     359    1549    2162    4989     359       1
     360     697    4175    1963     360       1
     361    1113    2631    2630     361       1
     362     934    2630    2631     362       1
     363    2825    4145    6532     363       1
     364    2826    4146    6531     364       1
     365    1072    2140    3482     365       1
     366    2998    4709    6256     366       1
     367    2997    4710    6259     367       1
     368    1069    3483    2137     368       1
     369    1070    3484    2139     369       1
     370    1071    3485    2138     370       1
     371     917    2130    3639     371       1
     372     733    2114    3062     372       1
     373    1007    3062    2114     373       1
     374    1695    4683    2813     374       1
     375    1784    2333    3668     375       1
     376     932    2641    3848     376       1
     377    1202    2518    3126     377       1
     378     695    2345    4232     378       1
     379    1458    4232    2345     379       1
     380     535    3126    2518     380       1
     381     696    2344    4231     381       1
     382    1456    4231    2344     382       1
     383     257    2065    6732     383       1
     384    1516    3237    3175     384       1
     385    1517    3236    3176     385       1
     386     587    3176    3236     386       1
     387     588    3175    3237     387       1
     388    6011     345    2695     388       1
     389    6012    2696     346     389       1
     390    2297    6011    2695     390       1
     391    2298    2696    6012     391       1
     392    1266    2023    3143     392       1
     393    1515    3239    3177     393       1
     394    1514    3238    3178     394       1
     395     589    3177    3239     395       1
     396     590    3178    3238     396       1
     397    1400    3775    2303     397       1
     398     901    5675    2334     398       1
     399    1326    4394    2136     399       1
     400     283    2061    3967     400       1
     401    2370    5718    2851     401       1
     402    3065    5224    6415     402       1
     403     932    3848    2684     403       1
     404     363    5616    2299     404       1
     405    1200    2299    5468     405       1
     406    1832    5468    2299     406       1
     407     753    4988    2161     407       1
     408    1180    2697    3047     408       1
     409    1114    2242    3327     409       1
     410     752    4989    2162     410       1
     411     739    3327    2242     411       1
     412     404    3957    2674     412       1
     413     982    2837    5398     413       1
     414    1054    2292    4159     414       1
     415    1260    4203    2899     415       1
     416    3151    5174    6584     416       1
     417     958    6661    2338     417       1
     418     495    2072    3607     418       1
     419    1113    3607    2072     419       1
     420     957    6660    2342     420       1
     421     960    6663    2343     421       1
     422     956    2341    6658     422       1
     423     732    2113    3071     423       1
     424    1010    3071    2113     424       1
     425    2754    5143    4434     425       1
     426    2751    5144    4435     426       1
     427    4840    2920    4581     427       1
     428    4842    2918    4582     428       1
     429     491    2293    3434     429       1
     430    1217    2860    2264     430       1
     431    2467    3418    6335     431       1
     432    5840    2672    3286     432       1
     433     416    2865    4964     433       1
     434    6054    3291    2463     434       1
     435    1324    3093    4150     435       1
     436    1013    2136    3224     436       1
     437     513    2579    3153     437       1
     438     514    3154    2580     438       1
     439    1251    3153    2579     439       1
     440    1253    2580    3154     440       1
     441    3106     505    5383     441       1
     442    3107     508    5382     442       1
     443     515    3155    2581     443       1
     444    1252    2581    3155     444       1
     445    3108     506    5381     445       1
     446     864    4450    2527     446       1
     447     866    4449    2528     447       1
     448     730    2920    4840     448       1
     449    2143    4000    5089     449       1
     450    2144    4001    5090     450       1
     451    2141    4002    5088     451       1
     452     731    2918    4842     452       1
     453    5383     505    2603     453       1
     454    5382     508    2602     454       1
     455    5381     506    2600     455       1
     456    1780    2668    4584     456       1
     457    1781    2669    4585     457       1
     458     479    4584    2668     458       1
     459     480    4585    2669     459       1
     460     837    2867    2295     460       1
     461     838    2294    2866     461       1
     462    1778    2670    4586     462       1
     463    1779    2671    4587     463       1
     464     481    4586    2670     464       1
     465     482    4587    2671     465       1
     466     630    2768    3584     466       1
     467    1471    3584    2768     467       1
     468    1361    3632    2360     468       1
     469    1079    3640    1980     469       1
     470    1080    1981    3641     470       1
     471     725    1980    3640     471       1
     472     724    3641    1981     472       1
     473     901    2380    5675     473       1
     474     629    2770    3585     474       1
     475    1472    3585    2770     475       1
     476    1236    3736    2220     476       1
     477    5929     672    4021     477       1
     478    5930    4022     673     478       1
     479    5931    4020     671     479       1
     480     846    2447    4153     480       1
     481     847    2448    4154     481       1
     482    1237    2221    3735     482       1
     483     849    2449    4156     483       1
     484    1157    3713    2411     484       1
     485    1544    3885    3067     485       1
     486     802    2112    5020     486       1
     487     257    1964    6087     487       1
     488    5278    3280    1509     488       1
     489    2388    3280    5278     489       1
     490     258    3047    6829     490       1
     491    5275    3281    1506     491       1
     492    5276    1507    3282     492       1
     493    5277    3283    1508     493       1
     494    2387    3281    5275     494       1
     495    2389    5276    3282     495       1
     496    2390    3283    5277     496       1
     497     917    3892    2303     497       1
     498    1284    2742    4366     498       1
     499    1285    2743    4364     499       1
     500    6954    2916    2771     500       1
     501    1770    4641    3042     501       1
     502    2098    3809    6226     502       1
     503    2099    3810    6227     503       1
     504    2097    3812    6225     504       1
     505     456    3475    5625     505       1
     506    1775    2509    5591     506       1
     507    4775    3227     496     507       1
     508    2145    3227    4775     508       1
     509    5778    3475     456     509       1
     510    1180    4545    2370     510       1
     511     345    3605    2270     511       1
     512     346    2271    3606     512       1
     513    1208    2270    3605     513       1
     514    1209    3606    2271     514       1
     515     492    2045    3682     515       1
     516    1119    3682    2045     516       1
     517     842    4165    2450     517       1
     518     843    4166    2451     518       1
     519     493    3683    2046     519       1
     520     494    2047    3684     520       1
     521    1117    2046    3683     521       1
     522    1118    3684    2047     522       1
     523    3137    4872    4469     523       1
     524     845    4168    2452     524       1
     525     844    4167    2453     525       1
     526    2303    3775    5465     526       1
     527     266    1997    5432     527       1
     528     805    3558    3330     528       1
     529     607    4472    5045     529       1
     530     832    2740    2352     530       1
     531     982    5174    3151     531       1
     532    1005    3065    3271     532       1
     533    2571    3850    4874     533       1
     534    1006    3066    3272     534       1
     535    5336     697    1963     535       1
     536     724    1981    4812     536       1
     537     723    4811    1978     537       1
     538     725    4813    1980     538       1
     539     729    4810    1979     539       1
     540     900    2283    2715     540       1
     541    1985    5625    3475     541       1
     542    1373    2695    3799     542       1
     543    1374    3800    2696     543       1
     544     905    3233    4903     544       1
     545    2566    4987    6726     545       1
     546     951    5587    2241     546       1
     547     872    2764    2532     547       1
     548    1999    4903    3233     548       1
     549     774    6223    2050     549       1
     550     598    2457    4815     550       1
     551    1189    3716    2174     551       1
     552     773    6218    2049     552       1
     553     873    2765    2533     553       1
     554     892    3997    6261     554       1
     555    1028    2210    6938     555       1
     556    1029    2211    6940     556       1
     557    1755    2399    3956     557       1
     558     790    2634    2382     558       1
     559    3480    4656    6026     559       1
     560     816    2438    2611     560       1
     561    1494    2611    2438     561       1
     562     813    2439    2612     562       1
     563     814    2613    2440     563       1
     564    1491    2612    2439     564       1
     565    1492    2440    2613     565       1
     566     815    2441    2614     566       1
     567    1493    2614    2441     567       1
     568    3481    4657    6031     568       1
     569    6520    3192    1131     569       1
     570    1112    2304    3509     570       1
     571    2011    5194    4138     571       1
     572    2013    5196    4139     572       1
     573    6204    2481    3341     573       1
     574    6205    2482    3342     574       1
     575    2012    5195    4137     575       1
     576    1977    4682    3926     576       1
     577    1976    4681    3927     577       1
     578    1974    4679    3928     578       1
     579    1975    4680    3929     579       1
     580    1843    5760    2393     580       1
     581     938    2824    2199     581       1
     582     939    2200    2822     582       1
     583     940    2823    2201     583       1
     584    1079    1980    4080     584       1
     585    1080    4081    1981     585       1
     586    6200    2483    3343     586       1
     587    6201    2484    3344     587       1
     588    1284    4366    3940     588       1
     589    1636    3850    2571     589       1
     590    1285    4364    3939     590       1
     591    1672    6954    2771     591       1
     592    1435    3221    3420     592       1
     593    2984    4369    5997     593       1
     594    1359    3592    2508     594       1
     595    2086    3864    5445     595       1
     596     970    5551    5657     596       1
     597     971    5658    5552     597       1
     598    2286    6417    3381     598       1
     599     972    5656    5550     599       1
     600    1142    2806    2475     600       1
     601     399    2475    2806     601       1
     602     257    3109    2065     602       1
     603    1598    2997    4413     603       1
     604    1597    2998    4414     604       1
     605    2085    2880    5152     605       1
     606     585    5152    2880     606       1
     607    1143    2474    2805     607       1
     608     398    2805    2474     608       1
     609     487    2108    2964     609       1
     610    1666    2072    5770     610       1
     611    1450    2754    4434     611       1
     612    1448    2751    4435     612       1
     613     891    6419    4392     613       1
     614     646    6054    2463     614       1
     615     755    6601    2255     615       1
     616     853    2653    2348     616       1
     617    1005    5224    3065     617       1
     618     488    3818    2582     618       1
     619     856    2660    2349     619       1
     620     757    6599    2256     620       1
     621     758    6600    2257     621       1
     622     970    5657    2719     622       1
     623     971    2720    5658     623       1
     624     972    2718    5656     624       1
     625    6702    2615    2710     625       1
     626    6703    2616    2711     626       1
     627    1649    4299    3609     627       1
     628    1129    2645    3357     628       1
     629    1127    2643    3355     629       1
     630    1128    2644    3356     630       1
     631    1648    4296    3608     631       1
     632    6705    2618    2708     632       1
     633    6704    2617    2709     633       1
     634    1927    3699    4705     634       1
     635    1364    3264    3296     635       1
     636    1365    3265    3297     636       1
     637    1362    3266    3299     637       1
     638    1363    3267    3298     638       1
     639     831    2744    6447     639       1
     640    1049    3197    2029     640       1
     641    1245    2672    5840     641       1
     642    1637    3731    2570     642       1
     643    1125    3354    2646     643       1
     644     762    2258    6595     644       1
     645    1927    4718    3206     645       1
     646     723    1978    4268     646       1
     647     729    1979    4269     647       1
     648    1092    2615    6702     648       1
     649    1093    2616    6703     649       1
     650     715    1995    6696     650       1
     651     189    3947    2149     651       1
     652    1091    2618    6705     652       1
     653    1094    2617    6704     653       1
     654    2353    6447    2744     654       1
     655     237    3946    2150     655       1
     656      93    3948    2152     656       1
     657     132    2151    3951     657       1
     658    1386    2382    2634     658       1
     659    1019    2079    3339     659       1
     660    1603    2939    4517     660       1
     661     789    2401    2723     661       1
     662    1396    2723    2401     662       1
     663    2098    6392    3809     663       1
     664    2099    6393    3810     664       1
     665     968    2065    3109     665       1
     666     978    3988    3343     666       1
     667     979    3989    3344     667       1
     668    2097    6391    3812     668       1
     669     980    3986    3341     669       1
     670     981    3987    3342     670       1
     671     793    2722    2402     671       1
     672     791    2721    2400     672       1
     673    1398    2402    2722     673       1
     674    1397    2400    2721     674       1
     675     343    2037    3219     675       1
     676    1666    5012    2072     676       1
     677    2562    6435    6239     677       1
     678     802    5117    2112     678       1
     679     964    5081    2121     679       1
     680     992    4993    2063     680       1
     681     993    2064    4994     681       1
     682     994    2062    4992     682       1
     683    6619    3268    1167     683       1
     684    3535    4836    6815     684       1
     685    2956    4203    6804     685       1
     686    3534    6814    4837     686       1
     687     655    2461    3166     687       1
     688    2695    5360    3799     688       1
     689    2696    3800    5361     689       1
     690     658    3167    2460     690       1
     691     656    3169    2462     691       1
     692     817    5064    2189     692       1
     693     818    5063    2190     693       1
     694     333    4987    2566     694       1
     695     819    2191    5062     695       1
     696    5264    3802     745     696       1
     697     626    2562    6239     697       1
     698     978    2773    3988     698       1
     699     979    2774    3989     699       1
     700    3309    6528    4901     700       1
     701     980    2775    3986     701       1
     702     981    2776    3987     702       1
     703    3310    6529    4899     703       1
     704    3311    6530    4900     704       1
     705    1069    3309    4901     705       1
     706    1919    3818    4089     706       1
     707      45     197    2375     707       1
     708      29     149    2376     708       1
     709     951    5739    5587     709       1
     710      61     245    2374     710       1
     711      13     101    2373     711       1
     712     262    3436    2236     712       1
     713    1260    3278    4203     713       1
     714    1070    3310    4899     714       1
     715    1071    3311    4900     715       1
     716     891    4392    4734     716       1
     717     591    2827    4697     717       1
     718    1876    4697    2827     718       1
     719     711    3926    4682     719       1
     720     712    3927    4681     720       1
     721     713    3928    4679     721       1
     722     714    3929    4680     722       1
     723     342    2036    3247     723       1
     724     938    2199    4257     724       1
     725     939    4258    2200     725       1
     726     940    2201    4259     726       1
     727     773    2049    4654     727       1
     728    1905    4836    3535     728       1
     729     774    2050    4655     729       1
     730    1906    3534    4837     730       1
     731     675    3137    4469     731       1
     732    1002    4775    2044     732       1
     733     467    4283    2423     733       1
     734     468    4284    2424     734       1
     735     469    4286    2426     735       1
     736     470    4285    2425     736       1
     737     497    4384    2148     737       1
     738    1360    2148    4384     738       1
     739    1015    4060    3008     739       1
     740    1900    4877    3571     740       1
     741    1901    4878    3572     741       1
     742    1902    4880    3569     742       1
     743    1903    4879    3570     743       1
     744    1153    2139    5836     744       1
     745    1016    3009    4063     745       1
     746    5003    3436     944     746       1
     747     456    5625    2393     747       1
     748    1784    5668    2333     748       1
     749    1152    2137    5826     749       1
     750    1154    2138    5827     750       1
     751    2193    3333    5568     751       1
     752    2527    4450    4158     752       1
     753    2528    4449    4157     753       1
     754    1155    5824    2140     754       1
     755    1783    2299    5616     755       1
     756    3123    4610    5017     756       1
     757    2634    5864    3998     757       1
     758     801    5957    2510     758       1
     759    3122    4611    5015     759       1
     760     699    4677    2063     760       1
     761     700    2064    4678     761       1
     762     698    2062    4675     762       1
     763    1866    4601    4518     763       1
     764    6375    2592    3610     764       1
     765     402    3206    4718     765       1
     766     348    3232    2053     766       1
     767     992    2063    4677     767       1
     768     993    4678    2064     768       1
     769     994    4675    2062     769       1
     770    1550    3497    2235     770       1
     771     973    2756    4704     771       1
     772    1249    4002    2141     772       1
     773    1247    4000    2143     773       1
     774    1248    4001    2144     774       1
     775     586    4380    2022     775       1
     776    1261    2395    3566     776       1
     777     286    3632    3135     777       1
     778     644    3566    2395     778       1
     779    2849    6486    5867     779       1
     780     538    4577    2830     780       1
     781    1589    3330    3558     781       1
     782     753    2161    3615     782       1
     783     752    2162    3611     783       1
     784    4421     821    3487     784       1
     785    2674    3957    5166     785       1
     786    2115    4421    3487     786       1
     787    1048    3194    2071     787       1
     788    1000    2051    4611     788       1
     789     997    2052    4610     789       1
     790    1550    3953    3497     790       1
     791     258    2107    3050     791       1
     792     512    6078    6864     792       1
     793    1964    4185    4991     793       1
     794     587    2481    6204     794       1
     795     588    2482    6205     795       1
     796    1387    2104    4550     796       1
     797      17    3182     112     797       1
     798     964    2121    3325     798       1
     799       1    3181     256     799       1
     800     456    2393    3439     800       1
     801      49    3183     208     801       1
     802      33    3184     160     802       1
     803     891    4089    3818     803       1
     804     589    2483    6200     804       1
     805     590    2484    6201     805       1
     806    2570    3731    4738     806       1
     807    1276    3364    2498     807       1
     808    1277    2499    3362     808       1
     809    1278    3363    2500     809       1
     810     907    4376    2758     810       1
     811    4541     372    3549     811       1
     812    4542     373    3550     812       1
     813    4543     374    3548     813       1
     814    2046    5043    5740     814       1
     815    2045    5742    5042     815       1
     816    1003    4763    2910     816       1
     817    1003    2918    4763     817       1
     818    1605    2873    2464     818       1
     819    1004    4760    2909     819       1
     820     693    4401    2010     820       1
     821    1004    2920    4760     821       1
     822    1606    2465    2872     822       1
     823    2236    3436    5003     823       1
     824    1966    3950    6307     824       1
     825    1967    3949    6304     825       1
     826    6149    2531    3309     826       1
     827    6145    2529    3310     827       1
     828    6146    2530    3311     828       1
     829     966    3162    2500     829       1
     830     965    2499    3163     830       1
     831     967    3161    2498     831       1
     832    1015    4224    4060     832       1
     833     968    5518    2065     833       1
     834     262    2838    2630     834       1
     835    1113    2630    2838     835       1
     836    1016    4063    4223     836       1
     837     969    2706    5079     837       1
     838    2139    4541    3549     838       1
     839    2138    4542    3550     839       1
     840    2137    4543    3548     840       1
     841    1002    2044    4182     841       1
     842      17    5216    3182     842       1
     843       1    5215    3181     843       1
     844     556    3691    4318     844       1
     845    6935    3060     499     845       1
     846    6937    3061     498     846       1
     847    2565    3192    6520     847       1
     848      33    5217    3184     848       1
     849      49    5218    3183     849       1
     850    2456    5951    5578     850       1
     851    1126    4998    2001     851       1
     852    1095    5568    3333     852       1
     853     655    3166    3482     853       1
     854    1562    3482    3166     854       1
     855     658    3485    3167     855       1
     856    1565    3167    3485     856       1
     857     656    3483    3169     857       1
     858     989    2849    5867     858       1
     859    1567    3169    3483     859       1
     860    2348    4020    5931     860       1
     861    2350    5929    4021     861       1
     862    2351    4022    5930     862       1
     863     698    4623    2062     863       1
     864     555    3500    4516     864       1
     865     699    2063    4624     865       1
     866     700    4625    2064     866       1
     867     485    2434    2656     867       1
     868     486    2435    2657     868       1
     869     484    2437    2658     869       1
     870     483    2436    2659     870       1
     871     183     184    2318     871       1
     872     137     138    2320     872       1
     873     231     232    2321     873       1
     874      87      88    2322     874       1
     875     554    4572    2769     875       1
     876     988    2967    3031     876       1
     877    1307    3031    2967     877       1
     878    1289    3668    2333     878       1
     879     987    3030    2968     879       1
     880    1306    2968    3030     880       1
     881     986    3029    2969     881       1
     882    1305    2969    3029     882       1
     883     889    4640    2813     883       1
     884     848    4925    2014     884       1
     885     715    3843    1995     885       1
     886    1432    3313    3002     886       1
     887    1430    3314    3000     887       1
     888    1431    3315    3001     888       1
     889    1085    3002    3313     889       1
     890    1083    3000    3314     890       1
     891    1084    3001    3315     891       1
     892    2047    5741    5562     892       1
     893    1429    2999    3316     893       1
     894    2469    5886    5482     894       1
     895    1088    3316    2999     895       1
     896    1279    3630    2638     896       1
     897    1282    3631    2639     897       1
     898     973    4704    4835     898       1
     899     598    4815    4190     899       1
     900     923    5109    2700     900       1
     901     445    3152    3488     901       1
