    4204    2160    0

225     937     304     325     225     1
226     502     937     325     226     1
227     305     938     324     227     1
228     938     503     324     228     1
229     384     939     900     229     1
230     939     384     802     230     1
231     945     540     810     231     1
232     538     946     811     232     1
233     947     477     622     233     1
234     344     947     622     234     1
235     484     948     784     235     1
236     948     484     55      236     1
237     948     480     784     237     1
238     440     949     736     238     1
239     474     949     885     239     1
240     387     950     943     240     1
241     950     387     815     241     1
242     951     388     942     242     1
243     388     951     816     243     1
244     952     331     697     244     1
245     955     523     798     245     1
246     956     425     631     246     1
247     431     956     631     247     1
248     532     959     314     248     1
249     536     960     737     249     1
250     521     960     924     250     1
251     961     438     723     251     1
252     438     961     615     252     1
253     963     481     530     253     1
254     968     419     624     254     1
255     433     968     624     255     1
256     323     969     793     256     1
257     970     322     794     257     1
258     481     971     835     258     1
259     321     972     791     259     1
260     331     976     706     260     1
261     74      978     886     261     1
262     980     318     810     262     1
263     316     982     811     263     1
264     983     458     867     264     1
265     497     984     782     265     1
266     985     433     658     266     1
267     986     520     726     267     1
268     520     986     980     268     1
269     490     989     919     269     1
270     990     556     355     270     1
271     992     544     858     271     1
272     544     992     764     272     1
273     545     994     859     273     1
274     994     545     762     274     1
275     995     332     718     275     1
276     996     538     807     276     1
277     996     519     972     277     1
278     540     997     808     278     1
279     518     997     970     279     1
280     1000    346     529     280     1
281     1001    437     862     281     1
282     1001    463     886     282     1
283     1002    541     806     283     1
284     1002    517     969     284     1
285     1003    477     947     285     1
286     1004    543     813     286     1
287     1004    515     931     287     1
288     542     1005    812     288     1
289     516     1005    932     289     1
290     1006    338     715     290     1
291     1008    539     825     291     1
292     308     1008    825     292     1
293     1009    533     312     293     1
294     533     1009    974     294     1
295     400     1011    772     295     1
296     1011    400     594     296     1
297     1011    382     772     297     1
298     510     1012    803     298     1
299     449     1014    776     299     1
300     445     1015    739     300     1
301     532     1016    959     301     1
302     1017    455     838     302     1
303     497     1018    984     303     1
304     523     1021    731     304     1
305     1021    523     964     305     1
306     1022    493     476     306     1
307     475     1022    476     307     1
308     1023    499     863     308     1
309     499     1023    705     309     1
310     1024    382     630     310     1
311     382     1024    873     311     1
312     1025    457     786     312     1
313     522     1026    727     313     1
314     1026    522     982     314     1
315     468     1028    789     315     1
316     1029    445     905     316     1
317     449     1030    446     317     1
318     346     1031    529     318     1
319     1031    476     529     319     1
320     1032    383     884     320     1
321     443     1033    706     321     1
322     1033    331     706     322     1
323     334     1035    596     323     1
324     457     1037    786     324     1
325     1037    344     786     325     1
326     1038    487     976     326     1
327     1040    330     1035    327     1
328     1041    448     835     328     1
329     448     1041    862     329     1
330     348     1043    491     330     1
331     351     1043    555     331     1
332     1043    351     491     332     1
333     1043    348     555     333     1
334     1044    486     672     334     1
335     1044    539     1008    335     1
336     1045    481     835     336     1
337     438     1046    723     337     1
338     343     1047    776     338     1
339     449     1047    1030    339     1
340     1047    449     776     340     1
341     384     1048    917     341     1
342     334     1049    1035    342     1
343     1050    488     724     343     1
344     333     1050    724     344     1
345     1051    36      41      345     1
346     1051    492     844     346     1
347     492     1051    41      347     1
348     386     1052    921     348     1
349     1053    385     918     349     1
350     348     1054    524     350     1
351     492     1054    1017    351     1
352     1054    492     524     352     1
353     457     1056    1037    353     1
354     1057    498     514     354     1
355     1057    343     919     355     1
356     1061    537     730     356     1
357     1061    534     959     357     1
358     1064    536     737     358     1
359     1064    535     974     359     1
360     500     1068    526     360     1
361     344     1068    947     361     1
362     44      1069    45      362     1
363     513     1069    626     363     1
364     1069    513     45      364     1
365     292     1070    913     365     1
366     444     1074    867     366     1
367     352     1078    529     367     1
368     1078    352     525     368     1
369     240     1079    239     369     1
370     1081    34      358     370     1
371     354     1081    358     371     1
372     1084    491     526     372     1
373     1084    344     1037    373     1
374     1085    333     896     374     1
375     1087    303     854     375     1
376     544     1087    854     376     1
377     302     1088    855     377     1
378     1088    545     855     378     1
379     53      1089    52      379     1
380     1089    496     52      380     1
381     471     1090    788     381     1
382     473     1090    896     382     1
383     548     1091    340     383     1
384     1091    550     340     384     1
385     331     1092    976     385     1
386     498     1093    514     386     1
387     35      1094    359     387     1
388     1094    355     359     388     1
389     227     1097    226     389     1
390     500     1097    1003    390     1
391     1098    455     1017    391     1
392     1099    2       239     392     1
393     464     1102    711     393     1
394     1102    475     711     394     1
395     1103    500     526     395     1
396     501     1103    526     396     1
397     456     1104    784     397     1
398     1104    484     784     398     1
399     321     1105    972     399     1
400     1106    324     932     400     1
401     325     1107    931     401     1
402     1108    322     970     402     1
403     190     1109    25      403     1
404     1110    347     830     404     1
405     446     1110    830     405     1
406     353     1113    557     406     1
407     481     1113    530     407     1
408     1113    353     530     408     1
409     1116    456     349     409     1
410     496     1116    349     410     1
411     323     1117    969     411     1
412     298     1118    918     412     1
413     392     1118    942     413     1
414     308     1119    1008    414     1
415     1120    299     921     415     1
416     1120    391     943     416     1
417     1121    294     873     417     1
418     1121    396     900     418     1
419     295     1122    884     419     1
420     394     1122    904     420     1
421     1124    393     915     421     1
422     1124    297     917     422     1
423     316     1127    982     423     1
424     1128    315     924     424     1
425     350     1129    514     425     1
426     339     1130    1096    426     1
427     1131    187     26      427     1
428     188     1131    26      428     1
429     187     1131    552     429     1
430     1132    489     1030    430     1
431     338     1133    905     431     1
432     455     1135    738     432     1
433     1137    318     980     433     1
434     1139    400     772     434     1
435     169     1141    549     435     1
436     1142    401     771     436     1
437     1144    355     350     437     1
438     1057    1132    343     438     1
439     1057    514     1132    439     1
440     1132    1129    489     440     1
441     514     1129    1132    441     1
442     1084    1068    344     442     1
443     526     1068    1084    443     1
444     1045    1113    481     444     1
445     1000    529     1078    445     1
446     554     1131    188     446     1
447     554     552     1131    447     1
448     1109    525     25      448     1
449     1011    630     382     449     1
450     594     630     1011    450     1
451     781     743     477     451     1
452     608     743     781     452     1
453     809     767     474     453     1
454     618     767     809     454     1
455     786     622     795     455     1
456     883     754     447     456     1
457     628     754     883     457     1
458     1024    644     396     458     1
459     630     644     1024    459     1
460     657     1032    394     460     1
461     1052    668     391     461     1
462     666     1053    392     462     1
463     1048    662     393     463     1
464     894     721     402     464     1
465     843     756     332     465     1
466     639     756     843     466     1
467     1033    697     331     467     1
468     642     697     1033    468     1
469     998     774     407     469     1
470     651     774     998     470     1
471     651     669     937     471     1
472     773     999     406     472     1
473     773     653     999     473     1
474     667     653     938     474     1
475     714     879     345     475     1
476     714     656     879     476     1
477     658     770     985     477     1
478     769     659     987     478     1
479     712     665     406     479     1
480     1044    704     539     480     1
481     672     704     1044    481     1
482     739     700     445     482     1
483     678     700     739     483     1
484     703     714     345     484     1
485     703     683     714     485     1
486     855     854     326     486     1
487     691     854     855     487     1
488     789     790     468     488     1
489     789     694     790     489     1
490     925     881     447     490     1
491     697     834     952     491     1
492     699     753     991     492     1
493     745     1119    308     493     1
494     745     699     1119    494     1
495     891     894     402     495     1
496     891     700     894     496     1
497     843     761     378     497     1
498     892     832     293     498     1
499     704     832     892     499     1
500     885     869     474     500     1
501     707     869     885     501     1
502     875     874     416     502     1
503     712     874     875     503     1
504     842     845     402     504     1
505     842     715     845     505     1
506     856     756     478     506     1
507     718     756     856     507     1
508     995     746     488     508     1
509     718     746     995     509     1
510     842     750     450     510     1
511     1042    850     479     511     1
512     724     746     914     512     1
513     924     852     521     513     1
514     725     852     924     514     1
515     986     730     537     515     1
516     726     730     986     516     1
517     755     726     799     517     1
518     805     772     382     518     1
519     727     772     805     519     1
520     1061    757     534     520     1
521     730     757     1061    521     1
522     757     1021    534     522     1
523     757     731     1021    523     1
524     817     771     381     524     1
525     731     771     817     525     1
526     767     949     474     526     1
527     748     960     521     527     1
528     748     737     960     528     1
529     838     768     454     529     1
530     738     768     838     530     1
531     766     1135    457     531     1
532     766     738     1135    532     1
533     902     900     396     533     1
534     747     900     902     534     1
535     904     903     394     535     1
536     749     903     904     536     1
537     908     915     393     537     1
538     908     751     915     538     1
539     877     929     398     539     1
540     877     752     929     540     1
541     836     759     865     541     1
542     780     829     461     542     1
543     780     760     829     543     1
544     994     931     515     544     1
545     762     931     994     545     1
546     932     992     516     546     1
547     932     764     992     547     1
548     942     907     392     548     1
549     906     943     391     549     1
550     1025    766     457     550     1
551     765     766     1025    551     1
552     868     883     447     552     1
553     832     941     293     553     1
554     866     984     466     554     1
555     866     782     984     555     1
556     787     887     899     556     1
557     1076    866     466     557     1
558     787     866     1076    558     1
559     923     1028    346     559     1
560     923     789     1028    560     1
561     901     972     519     561     1
562     901     791     972     562     1
563     824     889     464     563     1
564     824     792     889     564     1
565     912     969     517     565     1
566     912     793     969     566     1
567     970     910     518     567     1
568     794     910     970     568     1
569     876     807     538     569     1
570     797     807     876     570     1
571     873     805     382     571     1
572     797     805     873     572     1
573     798     890     955     573     1
574     864     817     381     574     1
575     798     817     864     575     1
576     884     804     295     576     1
577     799     804     884     577     1
578     837     921     299     578     1
579     837     800     921     579     1
580     934     872     297     580     1
581     800     872     934     581     1
582     918     839     298     582     1
583     801     839     918     583     1
584     871     936     295     584     1
585     871     801     936     585     1
586     840     917     297     586     1
587     840     802     917     587     1
588     939     870     294     588     1
589     802     870     939     589     1
590     820     803     1012    590     1
591     808     880     540     591     1
592     808     804     880     592     1
593     840     901     519     593     1
594     840     806     901     594     1
595     1002    872     517     595     1
596     806     872     1002    596     1
597     996     870     519     597     1
598     807     870     996     598     1
599     871     997     518     599     1
600     871     808     997     600     1
601     980     880     520     601     1
602     810     880     980     602     1
603     876     982     522     603     1
604     876     811     982     604     1
605     910     839     518     605     1
606     812     839     910     606     1
607     897     1005    516     607     1
608     897     812     1005    608     1
609     837     912     517     609     1
610     837     813     912     610     1
611     1004    898     515     611     1
612     813     898     1004    612     1
613     955     964     523     613     1
614     821     851     296     614     1
615     821     814     851     615     1
616     913     826     292     616     1
617     814     826     913     617     1
618     950     898     299     618     1
619     815     898     950     619     1
620     897     951     298     620     1
621     897     816     951     621     1
622     928     922     451     622     1
623     819     922     928     623     1
624     1041    971     463     624     1
625     835     971     1041    625     1
626     1017    844     492     626     1
627     838     844     1017    627     1
628     1051    878     36      628     1
629     844     878     1051    629     1
630     891     905     445     630     1
631     891     845     905     631     1
632     888     929     425     632     1
633     888     848     929     633     1
634     864     1070    292     634     1
635     992     861     516     635     1
636     858     861     992     636     1
637     860     994     515     637     1
638     860     859     994     638     1
639     1001    1041    463     639     1
640     1001    862     1041    640     1
641     1023    1036    337     641     1
642     1023    863     1036    642     1
643     983     1074    340     643     1
644     983     867     1074    644     1
645     916     881     441     645     1
646     868     881     916     646     1
647     923     1046    438     647     1
648     1121    1024    396     648     1
649     873     1024    1121    649     1
650     1032    1122    394     650     1
651     1032    884     1122    651     1
652     928     949     440     652     1
653     928     885     949     653     1
654     1001    978     437     654     1
655     886     978     1001    655     1
656     909     993     470     656     1
657     909     887     993     657     1
658     1085    1090    471     658     1
659     1085    896     1090    659     1
660     963     971     481     660     1
661     1121    939     294     661     1
662     900     939     1121    662     1
663     936     1122    295     663     1
664     936     904     1122    664     1
665     1029    905     1133    665     1
666     935     913     1070    666     1
667     1082    1091    548     667     1
668     1124    934     297     668     1
669     915     934     1124    669     1
670     1124    1048    393     670     1
671     917     1048    1124    671     1
672     1053    1118    392     672     1
673     1053    918     1118    673     1
674     1057    989     498     674     1
675     919     989     1057    675     1
676     1120    1052    391     676     1
677     921     1052    1120    677     1
678     1128    960     536     678     1
679     924     960     1128    679     1
680     1004    1107    543     680     1
681     1004    931     1107    681     1
682     1106    1005    542     682     1
683     932     1005    1106    683     1
684     951     1118    298     684     1
685     951     942     1118    685     1
686     1120    950     299     686     1
687     943     950     1120    687     1
688     1003    1068    500     688     1
689     1003    947     1068    689     1
690     1061    1016    537     690     1
691     959     1016    1061    691     1
692     1021    1126    534     692     1
693     1021    964     1126    693     1
694     1002    1117    541     694     1
695     1002    969     1117    695     1
696     1108    997     540     696     1
697     970     997     1108    697     1
698     996     1105    538     698     1
699     996     972     1105    699     1
700     1064    1009    536     700     1
701     974     1009    1064    701     1
702     1038    976     1092    702     1
703     1137    986     537     703     1
704     980     986     1137    704     1
705     1026    1127    535     705     1
706     1026    982     1127    706     1
707     1044    1119    486     707     1
708     1044    1008    1119    708     1
709     1098    1054    348     709     1
710     1017    1054    1098    710     1
711     1132    1047    343     711     1
712     1030    1047    1132    712     1
713     1040    1049    448     713     1
714     1040    1035    1049    714     1
715     1084    1056    491     715     1
716     1037    1056    1084    716     1
717     1116    1104    456     717     1
718     1135    1056    457     718     1
719     1081    38      34      719     1
720     1123    1130    469     720     1
721     1123    1096    1130    721     1
722     1060    497     782     722     1
723     1092    331     952     723     1
724     1038    342     782     724     1
725     342     1060    782     725     1
726     1038    1092    342     726     1
727     1143    497     1060    727     1
728     1045    341     557     728     1
729     341     1095    557     729     1
730     1095    483     557     730     1
731     1045    557     1113    731     1
732     334     1095    341     732     1
733     1095    334     677     733     1
734     1095    740     483     734     1
735     677     740     1095    735     1
736     341     1049    334     736     1
737     1045    1049    341     737     1
738     448     1049    835     738     1
739     835     1049    1045    739     1
740     1141    169     31      740     1
741     170     1141    31      741     1
742     1129    347     489     742     1
743     347     1129    556     743     1
744     1129    350     556     744     1
745     1110    446     1030    745     1
746     489     1110    1030    746     1
747     1110    489     347     747     1
748     1139    399     400     748     1
749     920     400     399     749     1
750     400     920     594     750     1
751     47      1094    35      751     1
752     1094    47      990     752     1
753     355     1094    990     753     1
754     831     626     1069    754     1
755     973     99      100     755     1
756     713     118     119     756     1
757     1102    464     1039    757     1
758     1039    181     182     758     1
759     1007    967     422     759     1
760     114     967     113     760     1
761     135     944     134     761     1
762     1142    291     755     762     1
763     1142    398     401     763     1
764     1142    877     398     764     1
765     755     877     1142    765     1
766     979     154     155     766     1
767     116     1027    115     767     1
768     1136    90      91      768     1
769     57      1140    56      769     1
770     1020    177     178     770     1
771     470     993     1020    771     1
772     1083    65      528     772     1
773     164     1019    163     773     1
774     73      1058    72      774     1
775     1058    73      886     775     1
776     463     1058    886     776     1
777     1058    71      72      777     1
778     963     71      1058    778     1
779     463     971     1058    779     1
780     963     1058    971     780     1
781     75      978     74      781     1
782     978     75      779     782     1
783     779     75      76      783     1
784     1114    175     176     784     1
785     175     1114    466     785     1
786     1076    466     1114    786     1
787     1060    342     558     787     1
788     1101    558     482     788     1
789     558     1143    1060    789     1
790     1010    61      62      790     1
791     1018    172     173     791     1
792     172     1018    527     792     1
793     337     1036    1029    793     1
794     1015    445     1029    794     1
795     1015    1029    1036    795     1
796     988     63      64      796     1
797     988     483     740     797     1
798     477     1080    781     798     1
799     1080    227     6       799     1
800     1080    1097    227     800     1
801     1080    477     1003    801     1
802     1080    1003    1097    802     1
803     848     401     398     803     1
804     1125    339     452     804     1
805     1125    548     336     805     1
806     1082    548     1125    806     1
807     452     1082    1125    807     1
808     1067    190     191     808     1
809     1109    190     1067    809     1
810     717     24      192     810     1
811     911     1023    337     811     1
812     911     705     1023    812     1
813     1128    312     315     813     1
814     312     1128    1009    814     1
815     1128    536     1009    815     1
816     1137    311     318     816     1
817     311     1137    1016    817     1
818     1137    537     1016    818     1
819     1126    314     959     819     1
820     534     1126    959     820     1
821     313     1127    316     821     1
822     1127    313     974     822     1
823     535     1127    974     823     1
824     1100    309     321     824     1
825     1096    452     339     825     1
826     1096    975     452     826     1
827     930     975     1096    827     1
828     309     1105    321     828     1
829     1105    309     946     829     1
830     538     1105    946     830     1
831     1108    307     322     831     1
832     307     1108    945     832     1
833     1108    540     945     833     1
834     306     1117    323     834     1
835     1117    306     933     835     1
836     541     1117    933     836     1
837     1106    305     324     837     1
838     305     1106    927     838     1
839     1106    542     927     839     1
840     304     1107    325     840     1
841     1107    304     926     841     1
842     543     1107    926     842     1
843     70      71      963     843     1
844     530     70      963     844     1
845     1135    455     1098    845     1
846     491     1098    348     846     1
847     491     1056    1098    847     1
848     1098    1056    1135    848     1
849     484     1089    53      849     1
850     484     1104    1089    850     1
851     1116    496     1089    851     1
852     1089    1104    1116    852     1
853     773     406     665     853     1
854     407     774     664     854     1
855     1083    557     483     855     1
856     1103    501     7       856     1
857     1087    503     303     857     1
858     503     1087    764     858     1
859     1087    544     764     859     1
860     502     1088    302     860     1
861     1088    502     762     861     1
862     545     1088    762     862     1
863     923     346     1000    863     1
864     462     1046    1000    864     1
865     923     1000    1046    865     1
866     1028    1031    346     866     1
867     475     1031    711     867     1
868     1031    475     476     868     1
869     711     1031    1028    869     1
870     558     1115    482     870     1
871     342     1115    558     871     1
872     1092    1115    342     872     1
873     952     1115    1092    873     1
874     1034    511     551     874     1
875     1085    335     333     875     1
876     983     340     742     876     1
877     1130    471     469     877     1
878     1085    471     1130    878     1
879     185     493     1022    879     1
880     314     1126    977     880     1
881     1081    354     555     881     1
882     494     1081    555     882     1
883     494     38      1081    883     1
884     955     954     964     884     1
885     1074    444     763     885     1
886     1074    548     340     886     1
887     1074    336     548     887     1
888     336     1074    763     888     1
889     37      1069    44      889     1
890     37      831     1069    890     1
891     226     1097    500     891     1
892     226     1103    7       892     1
893     500     1103    226     893     1
894     1093    219     10      894     1
895     1093    498     219     895     1
896     1022    184     185     896     1
897     1146    563     562     897     1
898     563     1146    574     898     1
899     375     1147    374     899     1
900     565     1151    1150    900     1
901     1155    366     1154    901     1
902     375     1158    1147    902     1
903     1163    582     1157    903     1
904     1165    375     374     904     1
905     1168    570     1154    905     1
906     574     1170    580     906     1
907     1171    546     317     907     1
908     1174    722     1149    908     1
909     310     1178    1149    909     1
910     1180    561     1158    910     1
911     566     1183    1145    911     1
912     1186    287     1145    912     1
913     408     1188    1162    913     1
914     560     1192    1153    914     1
915     376     1193    1189    915     1
916     1195    722     1174    916     1
917     592     1196    608     917     1
918     377     1197    1180    918     1
919     1198    628     288     919     1
920     1199    586     1193    920     1
921     1203    981     1157    921     1
922     981     1203    417     922     1
923     1208    591     1185    923     1
924     371     1210    1206    924     1
925     1211    609     593     925     1
926     1211    376     728     926     1
927     1212    546     1171    927     1
928     1221    363     683     928     1
929     368     1223    1177    929     1
930     1226    567     1194    930     1
931     583     1227    1148    931     1
932     417     1228    795     932     1
933     589     1228    1203    933     1
934     1228    417     1203    934     1
935     1229    1136    478     935     1
936     565     1232    1151    936     1
937     588     1237    593     937     1
938     1237    588     1223    938     1
939     435     1240    895     939     1
940     1241    641     1179    940     1
941     1242    572     1226    941     1
942     1243    577     1147    942     1
943     1243    561     1178    943     1
944     590     1244    1169    944     1
945     372     1245    1184    945     1
946     1246    576     1161    946     1
947     778     1247    1199    947     1
948     582     1248    1157    948     1
949     589     1248    1171    949     1
950     560     1250    1192    950     1
951     608     1252    743     951     1
952     374     1254    1152    952     1
953     1254    571     1152    953     1
954     682     1255    849     954     1
955     1256    690     427     955     1
956     1257    601     1240    956     1
957     1258    639     378     957     1
958     758     1258    378     958     1
959     114     1259    967     959     1
960     1260    376     1211    960     1
961     593     1260    1211    961     1
962     1263    601     1227    962     1
963     561     1264    1174    963     1
964     1264    561     1180    964     1
965     546     1265    317     965     1
966     722     1265    1149    966     1
967     1265    546     1149    967     1
968     583     1266    1013    968     1
969     1266    583     1148    969     1
970     1268    595     643     970     1
971     1268    465     823     971     1
972     1269    1013    1266    972     1
973     604     1269    1266    973     1
974     1270    1138    1161    974     1
975     435     1272    1240    975     1
976     1274    370     371     976     1
977     372     1274    371     977     1
978     370     1274    1156    978     1
979     717     1276    24      979     1
980     285     1280    1270    980     1
981     284     1282    1246    981     1
982     1289    940     1167    982     1
983     1289    287     1186    983     1
984     375     1292    1158    984     1
985     1293    151     152     985     1
986     1301    713     1256    986     1
987     713     1301    1241    987     1
988     427     1301    1256    988     1
989     1302    368     369     989     1
990     1302    591     1247    990     1
991     1303    586     1199    991     1
992     1303    591     1208    992     1
993     287     1305    1145    993     1
994     1305    566     1145    994     1
995     1306    641     1241    995     1
996     1309    177     1020    996     1
997     1309    993     1114    997     1
998     993     1309    1020    998     1
999     590     1310    1244    999     1
1000    1313    607     1249    1000    1
1001    426     1314    1249    1001    1
1002    1315    605     1230    1002    1
1003    606     1316    1231    1003    1
1004    1317    601     1257    1004    1
1005    1318    629     1261    1005    1
1006    604     1321    1216    1006    1
1007    181     1322    180     1007    1
1008    370     1324    369     1008    1
1009    1324    370     1156    1009    1
1010    435     1325    961     1010    1
1011    1325    615     961     1011    1
1012    1326    831     1323    1012    1
1013    629     1327    1261    1013    1
1014    758     1329    1258    1014    1
1015    1329    758     1244    1015    1
1016    579     1330    1177    1016    1
1017    1331    460     676     1017    1
1018    636     1332    721     1018    1
1019    1333    373     1165    1019    1
1020    374     1333    1165    1020    1
1021    681     1334    857     1021    1
1022    1334    420     857     1022    1
1023    586     1336    1167    1023    1
1024    287     1336    1208    1024    1
1025    1337    640     1312    1025    1
1026    1346    1138    1270    1026    1
1027    1349    693     467     1027    1
1028    1351    579     1177    1028    1
1029    1351    588     1267    1029    1
1030    418     1352    761     1030    1
1031    581     1352    1195    1031    1
1032    1352    581     761     1032    1
1033    1353    435     961     1033    1
1034    723     1353    961     1034    1
1035    435     1353    1272    1035    1
1036    635     1354    642     1036    1
1037    1355    846     345     1037    1
1038    1034    1355    345     1038    1
1039    846     1355    1341    1039    1
1040    1356    416     874     1040    1
1041    416     1357    875     1041    1
1042    605     1359    1300    1042    1
1043    1360    606     1299    1043    1
1044    1361    36      878     1044    1
1045    1362    722     850     1045    1
1046    1042    1362    850     1046    1
1047    588     1364    1267    1047    1
1048    1365    663     765     1048    1
1049    663     1365    637     1049    1
1050    973     1366    99      1050    1
1051    1369    722     1195    1051    1
1052    722     1369    850     1052    1
1053    371     1370    372     1053    1
1054    1370    373     372     1054    1
1055    1371    638     736     1055    1
1056    640     1373    1313    1056    1
1057    635     1375    1354    1057    1
1058    109     1376    108     1058    1
1059    485     1376    629     1059    1
1060    1377    1086    1328    1060    1
1061    1380    646     1367    1061    1
1062    646     1380    636     1062    1
1063    635     1381    1350    1063    1
1064    137     1383    136     1064    1
1065    1385    560     1153    1065    1
1066    560     1385    1198    1066    1
1067    1386    717     1272    1067    1
1068    717     1386    1276    1068    1
1069    1388    467     693     1069    1
1070    1388    720     1345    1070    1
1071    720     1388    693     1071    1
1072    1389    329     647     1072    1
